"date","close","volume","open","high","low"
"2009/10/19","94.6800","6015331.0000","95.3500","96.2780","94.2500"
"2009/10/16","95.3200","7037410.0000","95.3000","96.1200","93.6100"
"2009/10/15","96.0100","6241093.0000","95.1300","97.0600","95.0800"
"2009/10/14","97.4600","5539290.0000","96.2200","97.8200","96.0200"
"2009/10/13","94.8300","4712442.0000","93.8300","95.2500","93.6801"
"2009/10/12","93.6000","5590219.0000","96.1700","96.2500","93.0700"
"2009/10/09","95.7100","4693300.0000","95.0000","95.9500","94.2600"
"2009/10/08","95.2200","9674061.0000","94.8000","96.7200","94.2300"
"2009/10/07","93.9700","7438953.0000","91.5000","94.4800","91.1500"
"2009/10/06","90.9100","6945252.0000","89.3300","91.0800","88.4000"
"2009/10/05","88.6700","7027959.0000","90.2500","90.9300","88.2700"
"2009/10/02","89.8500","5033277.0000","90.0500","91.1400","89.5800"
"2009/10/01","91.0400","6628647.0000","92.5000","92.9000","90.3700"
"2009/09/30","93.3600","8397822.0000","92.2600","94.1700","91.4300"
"2009/09/29","91.7200","4393715.0000","91.9600","92.3300","90.1000"
"2009/09/28","92.2100","3507443.0000","91.0400","92.8100","90.6000"
"2009/09/25","90.5200","4253832.0000","91.4400","92.2500","89.7500"
"2009/09/24","92.1100","5070915.0000","92.0000","92.7100","90.7700"
"2009/09/23","92.3800","5685187.0000","92.8200","94.5000","92.2200"
"2009/09/22","93.7500","8259483.0000","91.4600","94.1900","91.1000"
"2009/09/21","90.5600","4208993.0000","89.6900","90.7600","88.4800"
"2009/09/18","90.2800","6767548.0000","90.7400","91.0000","89.4700"
"2009/09/17","90.4400","7872325.0000","90.7500","91.1900","89.0000"
"2009/09/16","90.7000","13038840.0000","85.9100","90.9800","85.9000"
"2009/09/15","83.5500","4446643.0000","84.1700","84.4100","82.7900"
"2009/09/14","83.8600","3571880.0000","83.8100","84.5700","83.4600"
"2009/09/11","84.5400","6006483.0000","84.4400","84.9000","83.7600"
"2009/09/10","83.8500","7016364.0000","82.3300","84.0700","82.3000"
"2009/09/09","82.2400","6770356.0000","80.6000","82.6300","80.5000"
"2009/09/08","80.9000","7030451.0000","79.8600","81.0400","78.8700"
"2009/09/04","78.8700","4671163.0000","78.2700","79.7800","77.6300"
"2009/09/03","78.4600","4138703.0000","78.3900","78.9600","77.5100"
"2009/09/02","78.1400","6507229.0000","79.0350","80.1500","77.8000"
"2009/09/01","79.1600","6240436.0000","80.7400","82.4200","79.0000"
"2009/08/31","81.1900","5258059.0000","81.9300","81.9500","80.3500"
"2009/08/28","82.7600","4615928.0000","84.7800","84.9900","82.5700"
"2009/08/27","84.3100","3997422.0000","84.0100","84.8500","83.1400"
"2009/08/26","84.0000","3601563.0000","84.1000","84.7600","83.3800"
"2009/08/25","84.1900","4790997.0000","84.6600","86.3400","83.9500"
"2009/08/24","84.5000","4722854.0000","85.1700","85.5900","84.2400"
"2009/08/21","85.0000","6128976.0000","84.7800","85.0600","83.5400"
"2009/08/20","84.0900","5374625.0000","82.9800","84.3500","82.6600"
"2009/08/19","83.0000","5160983.0000","80.9100","83.0000","80.4900"
"2009/08/18","82.1200","5881980.0000","81.4100","82.6898","80.7900"
"2009/08/17","81.0600","6871592.0000","81.1600","81.7800","80.2500"
"2009/08/14","83.5800","4924587.0000","84.1100","84.1700","82.7800"
"2009/08/13","84.6000","5698184.0000","85.7200","86.3700","84.0700"
"2009/08/12","85.9600","5599691.0000","83.4200","86.6000","83.3800"
"2009/08/11","83.5600","5014610.0000","83.6400","84.4000","82.4500"
"2009/08/10","84.4400","4434247.0000","85.0100","85.4700","83.2700"
"2009/08/07","85.3200","5627741.0000","84.1000","85.9600","84.1000"
"2009/08/06","84.4700","4690844.0000","84.3100","84.8400","83.0500"
"2009/08/05","84.2900","7258054.0000","85.6400","85.7500","83.0200"
"2009/08/04","85.8000","6159161.0000","87.4800","87.4800","84.9300"
"2009/08/03","87.4400","6647366.0000","86.5600","88.2000","86.5600"
"2009/07/31","85.7600","5886644.0000","85.7600","86.7500","84.6200"
"2009/07/30","86.0900","7233143.0000","85.6400","87.2500","85.1700"
"2009/07/29","84.3400","6496786.0000","84.4700","85.5000","83.5200"
"2009/07/28","84.9800","8762590.0000","83.8400","85.6400","82.6000"
"2009/07/27","84.2400","11248270.0000","86.2400","86.4900","83.5600"
"2009/07/24","86.4900","19150860.0000","87.6000","88.9000","85.5000"
"2009/07/23","93.8700","18644270.0000","89.8400","94.4000","89.5900"
"2009/07/22","88.7900","5257555.0000","88.6500","89.2276","87.7800"
"2009/07/21","89.0100","7696050.0000","88.5200","89.0100","87.4000"
"2009/07/20","88.2300","6039239.0000","86.2700","88.8800","86.2600"
"2009/07/17","85.8500","5051499.0000","85.8000","86.5000","85.2000"
"2009/07/16","86.1100","5351505.0000","84.4200","86.2400","83.7200"
"2009/07/15","84.5500","6295038.0000","83.0000","84.6400","82.7800"
"2009/07/14","81.9500","4543597.0000","81.4800","82.4200","80.4200"
"2009/07/13","81.4700","8032864.0000","78.0700","81.6500","78.0100"
"2009/07/10","77.6300","5976011.0000","77.5200","78.8200","76.1700"
"2009/07/09","78.1000","6359453.0000","78.2500","78.5400","76.8200"
"2009/07/08","77.3600","8540312.0000","76.4600","77.9300","75.7000"
"2009/07/07","75.6300","6491424.0000","78.5300","78.6900","75.4100"
"2009/07/06","78.1000","7367577.0000","78.4500","78.8900","76.5400"
"2009/07/02","79.3200","7218455.0000","81.1100","81.3700","78.5100"
"2009/07/01","81.6000","6980857.0000","84.4200","84.5000","81.3700"
"2009/06/30","83.6600","7984747.0000","83.6200","84.9200","82.4700"
"2009/06/29","83.0300","6253199.0000","83.8700","84.2000","82.4100"
"2009/06/26","83.8800","8774289.0000","81.9000","84.1400","81.1300"
"2009/06/25","82.2000","7359578.0000","79.1000","82.2300","79.0300"
"2009/06/24","79.2700","6081298.0000","78.0000","80.5300","77.8000"
"2009/06/23","77.6800","7415351.0000","78.9700","79.0950","76.2500"
"2009/06/22","79.1500","9743809.0000","82.4100","82.4300","78.5600"
"2009/06/19","82.9600","5437669.0000","82.1500","83.4600","81.5000"
"2009/06/18","81.5950","5451059.0000","82.8100","82.9500","81.0000"
"2009/06/17","82.6500","7715942.0000","82.5000","84.3000","80.6400"
"2009/06/16","82.1500","5465715.0000","83.7000","83.9500","81.2800"
"2009/06/15","83.1800","5401483.0000","82.8300","83.3000","81.0000"
"2009/06/12","84.0800","6222654.0000","85.0300","85.2000","82.0100"
"2009/06/11","85.6900","5009514.0000","86.3000","87.4900","85.0500"
"2009/06/10","86.5900","6073466.0000","87.5800","88.5600","84.8300"
"2009/06/09","87.0800","4473439.0000","86.9300","87.6700","86.1700"
"2009/06/08","86.3600","5600459.0000","86.7500","87.1800","85.1100"
"2009/06/05","87.5600","8262986.0000","86.2900","87.9500","85.3000"
"2009/06/04","85.5200","5446837.0000","85.4200","86.4000","84.5700"
"2009/06/03","85.6800","7601560.0000","83.3100","85.7100","83.1300"
"2009/06/02","84.9300","9396330.0000","82.4200","85.4500","82.1000"
"2009/06/01","83.0500","10785380.0000","78.2100","84.8000","77.4900"
"2009/05/29","77.9900","5065865.0000","77.7200","78.0100","76.4000"
"2009/05/28","77.6500","4942846.0000","77.7000","79.1000","75.8800"
"2009/05/27","77.1000","5565435.0000","78.5100","79.5000","76.7500"
"2009/05/26","78.3900","6697003.0000","75.0300","78.4800","74.5500"
"2009/05/22","75.6400","3483711.0000","76.1000","77.0400","75.0200"
"2009/05/21","75.9600","5640225.0000","76.7500","77.9700","75.4000"
"2009/05/20","77.9700","7350938.0000","78.5000","81.1100","77.4200"
"2009/05/19","77.8700","8028503.0000","75.4300","78.9600","75.1200"
"2009/05/18","75.9500","6828812.0000","73.9600","75.9600","73.1000"
"2009/05/15","73.6000","8008514.0000","74.5400","76.2100","73.4200"
"2009/05/14","75.1100","9341390.0000","73.7900","76.0600","73.3100"
"2009/05/13","74.1900","8769083.0000","76.2500","76.6503","74.0100"
"2009/05/12","77.9300","5548472.0000","78.7000","78.9700","76.5300"
"2009/05/11","78.6100","6871102.0000","76.8000","79.8500","76.0100"
"2009/05/08","77.9500","8192526.0000","79.6900","80.2300","76.3100"
"2009/05/07","79.2800","9627862.0000","82.7300","82.7500","77.8800"
"2009/05/06","81.9900","8600639.0000","82.8800","83.6000","79.6600"
"2009/05/05","81.9000","5869697.0000","81.0100","82.0000","80.1900"
"2009/05/04","79.7700","7010020.0000","80.2600","81.3500","78.8500"
"2009/05/01","78.9600","6121110.0000","80.3800","80.3800","77.8500"
"2009/04/30","80.5200","8537600.0000","80.9300","82.6700","79.8900"
"2009/04/29","79.7900","9723040.0000","82.9900","82.9900","79.2600"
"2009/04/28","82.4000","7923169.0000","82.6800","85.3500","82.4000"
"2009/04/27","83.1200","9705864.0000","83.8800","84.9800","82.2100"
"2009/04/24","84.4600","23483810.0000","82.0300","86.6800","80.7300"
"2009/04/23","80.6100","15654540.0000","81.3300","82.0600","79.0800"
"2009/04/22","79.2000","8709515.0000","78.1700","82.1800","77.8100"
"2009/04/21","78.7400","7161826.0000","77.3300","79.1000","77.2900"
"2009/04/20","77.5700","8677932.0000","78.4400","79.7900","76.8300"
"2009/04/17","78.0500","7422225.0000","76.7800","78.7200","75.8800"
"2009/04/16","77.2500","7465138.0000","75.3300","77.4800","75.1600"
"2009/04/15","74.7100","9411679.0000","75.5000","75.8100","73.5100"
"2009/04/14","77.2200","6152883.0000","78.0000","79.4600","76.9400"
"2009/04/13","78.9400","6210607.0000","79.8400","79.9700","77.8500"
"2009/04/09","79.7700","7081272.0000","77.5100","80.0000","77.2600"
"2009/04/08","76.9800","5650641.0000","75.9300","77.1100","74.5703"
"2009/04/07","75.5100","5748060.0000","76.9700","77.0800","74.8800"
"2009/04/06","77.9900","5750368.0000","77.2600","78.3600","76.0000"
"2009/04/03","78.1700","5809301.0000","76.4200","78.3200","75.5000"
"2009/04/02","76.3400","11064940.0000","73.6300","77.2400","73.4400"
"2009/04/01","73.5000","7041296.0000","73.0150","75.0900","71.7100"
"2009/03/31","73.4400","8917993.0000","72.6100","74.5000","72.1200"
"2009/03/30","71.4400","8371294.0000","70.4000","71.6700","69.7500"
"2009/03/27","70.5200","8567758.0000","71.6100","72.2900","70.1000"
"2009/03/26","73.6900","6656862.0000","73.4700","74.9800","72.6400"
"2009/03/25","72.4000","7893929.0000","73.0900","73.9500","69.8400"
"2009/03/24","72.8100","7457874.0000","74.8500","75.0000","72.3100"
"2009/03/23","75.5800","8589120.0000","71.3600","75.6100","70.7000"
"2009/03/20","69.9600","8468088.0000","70.3900","70.8900","69.0800"
"2009/03/19","70.1000","8810623.0000","71.4000","71.9100","69.2400"
"2009/03/18","71.2500","10400570.0000","70.9700","73.9100","70.1300"
"2009/03/17","71.3500","11900230.0000","67.3700","71.7050","67.0000"
"2009/03/16","66.9800","9437138.0000","68.5600","69.2950","66.6800"
"2009/03/13","68.6300","8903280.0000","69.6400","69.7400","67.5300"
"2009/03/12","69.5800","11347980.0000","68.3500","69.8699","67.2500"
"2009/03/11","68.5400","13872530.0000","66.2400","69.3700","65.2700"
"2009/03/10","65.7100","15433850.0000","62.4900","65.9000","61.7801"
"2009/03/09","60.4900","13559860.0000","62.2000","64.0300","60.1500"
"2009/03/06","61.6900","15093150.0000","65.2000","65.5000","59.8200"
"2009/03/05","64.7700","11756820.0000","64.1200","65.8000","63.6000"
"2009/03/04","64.8100","11948090.0000","62.8000","65.7900","62.4000"
"2009/03/03","61.7000","9687560.0000","62.7500","63.2900","61.3000"
"2009/03/02","61.9900","10509890.0000","63.9400","65.5200","61.5100"
"2009/02/27","64.7900","11486780.0000","61.2600","65.0800","60.9400"
"2009/02/26","62.3400","7274911.0000","64.1200","64.7300","62.3400"
"2009/02/25","63.7100","9121576.0000","64.9000","65.7500","62.8200"
"2009/02/24","65.6000","10270140.0000","61.9700","66.1000","61.8900"
"2009/02/23","61.7100","7335993.0000","64.1600","64.9100","61.5200"
"2009/02/20","63.8600","9353863.0000","61.0700","64.1500","60.8400"
"2009/02/19","61.9500","6768656.0000","62.8400","64.1800","61.6700"
"2009/02/18","62.3500","7360968.0000","62.2710","62.7800","60.5200"
"2009/02/17","61.6700","7125306.0000","61.6700","62.6500","61.1800"
"2009/02/13","63.2600","4128883.0000","63.9700","64.6800","62.8700"
"2009/02/12","63.9600","8094722.0000","63.2500","64.2500","61.7100"
"2009/02/11","64.3540","8347209.0000","63.1000","64.9000","62.2500"
"2009/02/10","63.3100","10680770.0000","66.1500","67.2300","63.0700"
"2009/02/09","66.7100","9435568.0000","66.5600","67.3600","65.3800"
"2009/02/06","66.5500","12041580.0000","63.1800","67.0000","63.1800"
"2009/02/05","63.1800","10168800.0000","61.1500","63.8100","60.6300"
"2009/02/04","61.0600","13724920.0000","63.3800","63.4400","60.8300"
"2009/02/03","63.5900","14691040.0000","60.8700","64.2000","60.0000"
"2009/02/02","61.1500","19319250.0000","58.5700","62.0000","58.1300"
"2009/01/30","58.8200","39777540.0000","57.3600","59.7400","57.2400"
"2009/01/29","50.0000","17601690.0000","49.9600","51.8500","49.1400"
"2009/01/28","50.3600","8045368.0000","49.7200","51.4900","48.9700"
"2009/01/27","48.4400","8736472.0000","49.3000","50.4200","47.7200"
"2009/01/26","49.6300","7155617.0000","50.1800","50.8900","48.5200"
"2009/01/23","50.6300","5792683.0000","48.9000","51.4200","48.4500"
"2009/01/22","49.9400","7133001.0000","49.4200","50.8800","48.2600"
"2009/01/21","50.5400","5819340.0000","49.3100","50.6900","48.2500"
"2009/01/20","48.4400","6746213.0000","50.7500","51.7000","48.2700"
"2009/01/16","51.5900","8257933.0000","51.8000","52.3300","49.5300"
"2009/01/15","51.4400","11617170.0000","48.5600","52.2300","47.6300"
"2009/01/14","48.4900","10442030.0000","50.1000","50.1000","48.1400"
"2009/01/13","51.4500","7882383.0000","50.9600","53.2900","50.7500"
"2009/01/12","51.9200","9555874.0000","54.1200","54.3000","50.8700"
"2009/01/09","55.5100","6684101.0000","56.9200","57.0000","54.7000"
"2009/01/08","57.1600","6522545.0000","54.9900","57.3200","54.5800"
"2009/01/07","56.2000","7942250.0000","56.2900","56.9500","55.3500"
"2009/01/06","57.3600","11079750.0000","54.5500","58.2200","53.7500"
"2009/01/05","54.0600","9508172.0000","55.7300","55.7400","53.0300"
"2009/01/02","54.3600","7295542.0000","51.3500","54.5300","51.0700"
"2008/12/31","51.2800","7792134.0000","50.7400","51.6900","49.9100"
"2008/12/30","50.7600","6597874.0000","49.5100","51.2100","48.7400"
"2008/12/29","49.4000","6507095.0000","51.4300","51.7700","48.5600"
"2008/12/26","51.7800","6842142.0000","53.7900","53.9500","51.5500"
"2008/12/24","51.4400","1649848.0000","51.6600","51.9500","51.0100"
"2008/12/23","51.0800","5845369.0000","50.1200","51.6100","50.1200"
"2008/12/22","49.8400","8924546.0000","51.6000","52.1500","48.4700"
"2008/12/19","51.5600","10957810.0000","51.5900","52.9900","50.9200"
"2008/12/18","52.0800","7517596.0000","53.0000","54.8500","51.2000"
"2008/12/17","53.1800","9155111.0000","52.2600","54.7700","51.5300"
"2008/12/16","52.6300","8833504.0000","49.6200","52.9600","49.2900"
"2008/12/15","48.8500","7284652.0000","50.6500","50.9500","48.1481"
"2008/12/12","51.2500","8664709.0000","47.5200","51.3800","47.5200"
"2008/12/11","48.2500","7581920.0000","49.3300","50.4900","48.1700"
"2008/12/10","49.7000","7753471.0000","51.4600","51.5000","48.3400"
"2008/12/09","51.2500","13314600.0000","49.8100","54.4800","49.7000"
"2008/12/08","51.4100","10930590.0000","49.1500","52.1400","47.3600"
"2008/12/05","48.2600","14607480.0000","45.8900","48.4900","43.3000"
"2008/12/04","47.3200","19781350.0000","45.9400","50.5000","45.7500"
"2008/12/03","45.2100","15672860.0000","40.1600","45.8800","40.0500"
"2008/12/02","41.1900","8713657.0000","41.3900","41.7100","38.8200"
"2008/12/01","40.4700","11178700.0000","42.0000","43.2600","40.3800"
"2008/11/28","42.7000","3687472.0000","44.0300","44.1000","42.2200"
"2008/11/26","43.9600","13436380.0000","40.8700","44.0000","40.2900"
"2008/11/25","42.1900","13013430.0000","42.0900","42.8900","39.6100"
"2008/11/24","42.5000","14544780.0000","38.7900","43.4400","38.7000"
"2008/11/21","37.8700","15039860.0000","36.3900","39.0000","35.7200"
"2008/11/20","35.0300","18423050.0000","35.2900","39.7200","34.6800"
"2008/11/19","35.8400","12520210.0000","37.9700","39.0000","35.7500"
"2008/11/18","38.4400","15048490.0000","39.7300","40.6600","36.0800"
"2008/11/17","39.6900","10709930.0000","39.9100","41.2600","39.0700"
"2008/11/14","41.7500","11946880.0000","43.6100","44.5000","41.5000"
"2008/11/13","44.9300","16933990.0000","41.4000","45.0000","38.4800"
"2008/11/12","41.5600","14757770.0000","43.9900","45.4400","40.9000"
"2008/11/11","46.3000","9938669.0000","47.1000","48.0600","44.8100"
"2008/11/10","48.4600","8964828.0000","49.9800","50.6800","46.8600"
"2008/11/07","49.2100","7438592.0000","47.7600","49.7900","47.0100"
"2008/11/06","47.2200","15456860.0000","49.8000","51.0400","46.3000"
"2008/11/05","51.9800","11496110.0000","57.4700","58.0000","51.6200"
"2008/11/04","58.4500","7662392.0000","57.1600","58.7300","55.2200"
